"","PlayerID","SeasonID","MatchID","Date","HomeAway","WinLoss","PlayerStyle","PlayerLR","OppStyle","OppLR","PlayerSets","OppSets","GameID","PlayerGames","OppGames","Server","PointID","PlayerPoints","OppPoints","ServeResult","ServeLocation","ReturnLocation","Result","PointWinner","FinalShotType","FinalForeBack","FinalCrossLine","PenumltimateShotType","PenumltimateForeBack","PenumltimateCrossLine","NetPlay","PointLength","ErrorPosition","Comments"
"35","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",0,0,"-",5,1,"P","-",0,0,"f","b","l","u","o","t","b","l","-","-","-","-","s","",""
"36","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",0,0,"-",5,1,"P","-",0,1,"s","w","c","w","p","t","f","c","-","-","-","-","s","",""
"37","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",0,0,"-",5,1,"P","-",1,1,"f","c","c","w","p","t","f","l","-","-","-","-","s","",""
"38","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",0,0,"-",5,1,"P","-",2,1,"s","w","l","u","p","t","f","c","-","-","-","-","s","l",""
"39","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",0,0,"-",5,1,"P","-",3,1,"f","c","c","w","p","t","f","c","-","-","-","-","s","",""
"40","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",0,0,"P","-",0,0,"f","c","l","f","p","o","b","c","-","-","-","-","m","l",""
"41","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",0,0,"P","-",1,0,"f","c","c","w","p","t","f","c","-","-","-","-","m","",""
"42","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",0,0,"P","-",2,0,"f","b","c","w","p","t","b","c","-","-","-","-","s","",""
"43","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",0,0,"P","-",3,0,"f","w","l","u","p","t","f","c","-","-","-","-","s","",""
"44","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,0,"O","-",0,0,"s","w","c","u","p","t","b","l","-","-","-","-","s","l",""
"45","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,0,"O","-",1,0,"f","w","l","u","p","t","f","c","-","-","-","-","s","n",""
"46","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,0,"O","-",2,0,"f","c","l","w","p","t","b","c","-","-","-","-","m","",""
"47","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,0,"O","-",3,0,"f","w","c","f","p","t","f","l","-","-","-","-","s","",""
"48","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,0,"P","-",0,0,"f","c","c","u","o","t","f","l","-","-","-","-","s","n",""
