,PlayerID,SeasonID,MatchID,Date,HomeAway,WinLoss,PlayerStyle,PlayerLR,OppStyle,OppLR,PlayerSets,OppSets,GameID,PlayerGames,OppGames,Server,PointID,PlayerPoints,OppPoints,ServeResult,ServeLocation,ReturnLocation,Result,PointWinner,FinalShotType,FinalForeBack,FinalCrossLine,PenumltimateShotType,PenumltimateForeBack,PenumltimateCrossLine,NetPlay,PointLength,ErrorPosition,Comments
48,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,0,P,-,0,0,F,C,C,U,O,T,F,L,-,-,-,-,S,N,
49,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,0,P,-,0,1,F,W,L,F,p,T,F,C,-,-,-,-,S,N,
50,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,0,P,-,1,1,F,W,C,W,O,T,F,C,-,-,-,-,S,,
51,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,0,P,-,1,2,F,B,C,W,O,T,F,C,-,-,-,-,S,,
52,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,0,P,-,1,3,S,B,C,W,p,T,F,L,-,-,-,-,S,,
53,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,0,P,-,2,3,F,W,C,W,p,T,B,C,-,-,-,-,S,,
54,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,0,P,-,3,3,F,W,C,U,O,T,F,C,-,-,-,-,S,,
55,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,1,O,-,0,0,S,W,C,U,p,T,B,C,-,-,-,-,M,W,
56,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,1,O,-,1,0,S,W,L,U,O,O,B,C,-,-,-,-,S,L,
57,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,1,O,-,1,1,F,,,A,p,,,,-,-,-,-,,,
58,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,1,O,-,2,1,F,B,C,W,p,T,F,L,-,-,-,-,M,,
59,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,1,O,-,3,1,F,C,C,U,O,T,F,C,-,-,-,-,M,N,
60,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,1,O,-,3,2,F,B,C,U,O,T,F,C,-,-,-,-,S,L,
61,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,1,O,-,3,3,S,B,C,U,O,T,F,C,-,-,-,-,S,L,
62,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,2,P,-,0,0,F,B,C,U,O,T,F,C,-,-,-,-,S,N,
